row,column,plate,rep,NaCl,centroid_r,centroid_c,area,perimeter,major_axis_length,minor_axis_length,eccentricity,equiv_diameter,mean_intensity,solidity,convex_area,bbox_minr,bbox_minc,bbox_maxr,bbox_maxc,strain
e,5,1,1,0.0,500.92450549999995,835.0403713999999,2477.0,183.5807358,56.47550496,55.85742627,0.14754187800000002,56.15883147,25195.99879,0.988033506,2507.0,473.0,807.0,530.0,864.0,SS-B611
e,5,1,2,0.5,517.3390853999999,855.9741156,1159.0,124.22539669999999,38.76341375,38.07339767,0.187841807,38.41464086,29935.526319999997,0.984706882,1177.0,499.0,837.0,537.0,876.0,SS-B611
e,5,1,2,0.0,498.1483428,848.1604689,2474.0,182.7523087,56.82907192,55.43820883,0.219886329,56.12481299,24967.1156,0.9880191690000001,2504.0,470.0,821.0,527.0,877.0,SS-B611
e,5,1,0,1.0,471.65036669999995,851.9254278999999,818.0,104.3259018,32.98675587,31.58719403,0.28819412,32.27243325,32680.27262,0.979640719,835.0,456.0,836.0,488.0,869.0,SS-B611
e,5,1,1,1.0,504.2937182,867.0033956,589.0,97.49747468,33.95918976,23.06558267,0.7339395890000001,27.38499757,39417.99151,0.926100629,636.0,490.0,853.0,522.0,880.0,SS-B611
e,5,1,2,1.0,490.20552879999997,845.8665865,832.0,105.15432890000001,32.97465953,32.14838816,0.222458185,32.54743156,43299.03846,0.979976443,849.0,474.0,830.0,507.0,863.0,SS-B611
e,4,1,0,0.5,487.1243414,950.6996839,949.0,111.63961029999999,35.87572845,33.71773324,0.341592816,34.76067214,29413.23815,0.987513007,961.0,470.0,933.0,505.0,969.0,SS-B606
e,4,1,0,0.0,513.5945183,941.4639258,2481.0,183.33809509999998,57.80060313,54.66098178,0.32509356,56.20415741,25604.2108,0.986481113,2515.0,487.0,913.0,542.0,971.0,SS-B606
e,4,1,1,0.5,484.66959060000005,963.3859649,1026.0,117.63961029999999,37.80676258,34.58627593,0.403868205,36.143378000000006,30210.24269,0.9837008629999999,1043.0,467.0,945.0,503.0,983.0,SS-B606
e,4,1,1,0.0,496.7372294,939.9376622999999,2310.0,176.509668,54.77726337,53.69984369,0.197360923,54.23267786,25510.69913,0.9867577959999999,2341.0,470.0,913.0,524.0,968.0,SS-B606
e,4,1,2,0.5,514.7966841,960.1884817,1146.0,124.22539669999999,39.25327006,37.19665946,0.31943958899999997,38.19859315,30792.67888,0.9803250640000001,1169.0,496.0,942.0,535.0,980.0,SS-B606
e,4,1,2,0.0,494.30811270000004,952.3055906,2379.0,178.509668,55.10936013,54.96857569,0.071433526,55.03668665,25104.41362,0.987956811,2408.0,467.0,925.0,522.0,980.0,SS-B606
e,4,1,0,1.0,467.01629069999996,956.5175439,798.0,104.2253967,33.19422814,30.69289571,0.38082881399999996,31.87546324,52712.03258,0.974358974,819.0,450.0,941.0,485.0,973.0,SS-B606
e,4,1,1,1.0,503.21552879999996,967.1686747000001,747.0,100.08326109999999,31.201067100000003,30.49066239,0.212176334,30.84007036,54410.59304,0.975195822,766.0,488.0,952.0,519.0,983.0,SS-B606
e,4,1,2,1.0,487.97616469999997,949.6348862,923.0,110.9116882,36.58248433,32.15172884,0.47703712600000003,34.28119163,53886.65872000001,0.9861111109999999,936.0,471.0,934.0,507.0,966.0,SS-B606
e,3,1,0,0.5,487.9668142,1060.149336,904.0,112.22539669999999,34.21574082,33.72306216,0.169088812,33.92651689,34611.88496,0.9699570820000001,932.0,471.0,1043.0,505.0,1078.0,SS-B605
e,3,1,0,0.0,515.3210841,1049.8433619999998,2177.0,172.2670273,52.83605259,52.50666427,0.11148745300000001,52.64829047,26438.394119999997,0.984622343,2211.0,489.0,1024.0,543.0,1076.0,SS-B605
e,3,1,1,0.5,485.789916,1072.159664,952.0,113.63961029999999,35.07729612,34.60653274,0.16328309800000002,34.815571899999995,36752.603989999996,0.975409836,976.0,469.0,1054.0,504.0,1091.0,SS-B605
e,3,1,1,0.0,499.91992369999997,1047.202097,2098.0,169.0954544,52.76627493,50.70591658,0.27671122,51.68420034,26530.31697,0.984052533,2132.0,475.0,1021.0,526.0,1075.0,SS-B605
e,3,1,2,0.5,516.272045,1067.984991,1066.0,123.53910520000001,37.94420526,35.86856893,0.326208997,36.84119101,35715.906189999994,0.971741112,1097.0,498.0,1050.0,537.0,1087.0,SS-B605
e,3,1,2,0.0,496.1282772,1060.3492509999999,2136.0,170.2670273,52.57508444,51.76970664,0.17436336300000002,52.150164600000004,25965.1779,0.983425414,2172.0,471.0,1034.0,523.0,1087.0,SS-B605
e,3,1,0,1.0,,,,,,,,,,,,,,,,SS-B605
e,3,1,1,1.0,,,,,,,,,,,,,,,,SS-B605
e,3,1,2,1.0,,,,,,,,,,,,,,,,SS-B605
e,2,1,0,0.5,487.3927856000001,1162.885772,998.0,115.3969696,36.53422477,34.79432865,0.304925308,35.64678198,30509.572139999997,0.982283465,1016.0,470.0,1145.0,506.0,1181.0,SS-B600
e,2,1,0,0.0,513.808491,1153.299492,2167.0,172.2670273,54.16728597,50.94472003,0.339773882,52.52723192,24790.41717,0.984552476,2201.0,489.0,1127.0,540.0,1181.0,SS-B600
e,2,1,1,0.5,485.51980679999997,1175.23285,1035.0,117.63961029999999,37.66901164,35.00230206,0.369560155,36.30155546,31314.812560000002,0.981042654,1055.0,468.0,1157.0,504.0,1195.0,SS-B600
e,2,1,1,0.0,498.2546943,1150.697641,2077.0,167.4386002,53.06142668,49.84770984,0.342729785,51.42488244,24691.8079,0.98436019,2110.0,474.0,1125.0,524.0,1178.0,SS-B600
e,2,1,2,0.5,516.3542039,1171.080501,1118.0,122.4680374,38.85225597,36.66496416,0.330795901,37.72905791,31475.52057,0.98415493,1136.0,498.0,1152.0,536.0,1191.0,SS-B600
e,2,1,2,0.0,496.2205954,1162.75549,2049.0,168.2670273,52.01767558,50.17321597,0.263930589,51.07707732,24488.50073,0.982262704,2086.0,471.0,1137.0,522.0,1190.0,SS-B600
e,2,1,0,1.0,468.11875,1166.9925,800.0,102.5685425,32.73255727,31.18161589,0.304169976,31.91538243,37498.00625,0.985221675,812.0,452.0,1151.0,484.0,1184.0,SS-B600
e,2,1,1,1.0,504.01960779999996,1178.381699,765.0,100.08326109999999,31.66308102,30.77892305,0.23466600399999998,31.20942569,41529.86536,0.985824742,776.0,489.0,1163.0,520.0,1194.0,SS-B600
e,2,1,2,1.0,489.1075028,1161.19037,893.0,109.15432890000001,35.44575696,32.09124666,0.42464029600000003,33.719473799999996,44768.114219999996,0.979166667,912.0,472.0,1145.0,507.0,1178.0,SS-B600
f,11,1,0,0.5,593.3322440000001,206.2625272,918.0,110.3259018,35.48240819,32.95106227,0.37093425700000004,34.18821291,31469.21242,0.981818182,935.0,577.0,189.0,610.0,224.0,SS-B927
f,11,1,0,0.0,620.8815016,196.9416554,2211.0,172.2670273,55.18193202,51.03202213,0.38046369399999996,53.05782349,25454.24514,0.98881932,2236.0,595.0,170.0,647.0,224.0,SS-B927
f,11,1,1,0.5,590.6862944000001,219.248731,985.0,113.9827561,36.9447952,33.95126232,0.394320899,35.41385254,32578.48832,0.985,1000.0,574.0,201.0,608.0,238.0,SS-B927
f,11,1,1,0.0,604.0547240000001,193.83255380000003,2138.0,169.6812409,54.15216821,50.2825723,0.371226912,52.17457376,25172.34284,0.9857076990000001,2169.0,579.0,167.0,630.0,221.0,SS-B927
f,11,1,2,0.5,618.9447982999999,213.9681529,942.0,111.3969696,35.2412785,34.04518108,0.258318676,34.63223428,32815.61783,0.986387435,955.0,602.0,197.0,637.0,232.0,SS-B927
f,11,1,2,0.0,601.0004735,206.1486742,2112.0,169.4386002,53.33126923,50.427469,0.325472117,51.85635852,25284.54261,0.985074627,2144.0,576.0,180.0,627.0,233.0,SS-B927
f,11,1,0,1.0,572.4986807,212.13984169999998,758.0,107.15432890000001,31.34710284,30.9470788,0.159246311,31.06630932,52379.6438,0.9656050959999999,785.0,557.0,197.0,588.0,228.0,SS-B927
f,11,1,1,1.0,613.4433812000001,220.7735247,627.0,109.74011540000001,29.09941243,28.04123359,0.26721934199999997,28.25457829,53020.73365,0.9543379000000001,657.0,600.0,207.0,628.0,236.0,SS-B927
f,11,1,2,1.0,593.5101215,211.5303644,247.0,68.76955262,24.04830662,14.63270306,0.793575922,17.73387063,50789.40486,0.8666666670000001,285.0,585.0,201.0,606.0,220.0,SS-B927
f,10,1,0,0.5,590.5408163,315.70612239999997,980.0,114.3259018,36.02419278,34.65609576,0.272969012,35.32385531,30973.21735,0.980980981,999.0,573.0,299.0,609.0,333.0,SS-B926
f,10,1,0,0.0,618.1488122000001,305.3428956,2231.0,174.85281369999998,53.76308605,52.85810266,0.18270813100000002,53.29725532,24947.017480000002,0.97979798,2277.0,592.0,279.0,645.0,333.0,SS-B926
f,10,1,1,0.5,587.7801766,327.63002939999996,1019.0,116.81118319999999,36.29294956,35.76402759,0.170102838,36.01987085,33430.8842,0.9826422370000001,1037.0,570.0,310.0,606.0,347.0,SS-B926
f,10,1,1,0.0,600.8175802999999,302.6176749,2116.0,169.6812409,52.03142226,51.79638575,0.094942095,51.90544169,24745.26654,0.9851024209999999,2148.0,575.0,277.0,627.0,329.0,SS-B926
f,10,1,2,0.5,616.1696015,323.34939760000003,1079.0,122.22539669999999,37.77052219,36.39146035,0.267750041,37.06515168,32972.44764,0.974706414,1107.0,598.0,305.0,636.0,342.0,SS-B926
f,10,1,2,0.0,597.5338554,315.0234915,2171.0,172.2670273,52.79458568,52.37322034,0.126090227,52.57568879,24813.12713,0.983688265,2207.0,571.0,289.0,624.0,342.0,SS-B926
f,10,1,0,1.0,570.8880502999999,320.30566039999997,795.0,102.3259018,32.08912285,31.54964723,0.18259503,31.81549054,53661.67925,0.982694685,809.0,555.0,305.0,587.0,337.0,SS-B926
f,10,1,1,1.0,610.237525,332.7684631,501.0,105.9827561,35.08344427,21.85120892,0.7823529509999999,25.25654394,47246.22954,0.784037559,639.0,593.0,317.0,625.0,345.0,SS-B926
f,10,1,2,1.0,592.0869565,312.32036610000006,874.0,107.74011540000001,34.69842118,32.08120636,0.38100613299999997,33.35882735,50429.83867,0.9798206279999999,892.0,575.0,297.0,610.0,329.0,SS-B926
f,9,1,0,0.5,594.8731083,422.92898719999994,859.0,107.9827561,33.59479241,32.58590037,0.243229384,33.0713285,36027.8638,0.976136364,880.0,579.0,406.0,612.0,441.0,SS-B908_cor
f,9,1,0,0.0,621.2529326,411.119868,2728.0,194.9949494,59.47173182,58.48748848,0.181178477,58.93553663,26325.09604,0.982708934,2776.0,592.0,382.0,651.0,441.0,SS-B908_cor
f,9,1,1,0.5,592.6331551,434.4459893,935.0,111.3969696,35.28504076,33.76205239,0.29062326,34.50331831,37445.42995,0.981112277,953.0,576.0,417.0,610.0,453.0,SS-B908_cor
f,9,1,1,0.0,605.62692,409.3427648,2474.0,185.5807358,56.64433153,55.66601262,0.185051942,56.12481299,26506.9515,0.9794140929999999,2526.0,578.0,381.0,634.0,439.0,SS-B908_cor
f,9,1,2,0.5,619.1514161,430.25490199999996,918.0,112.5685425,34.48475429999999,33.9375448,0.17743876600000003,34.18821291,37594.37364,0.9673340359999999,949.0,602.0,413.0,637.0,448.0,SS-B908_cor
f,9,1,2,0.0,602.9206349,421.7615176,2583.0,189.0954544,57.39793104,57.36375774,0.034502113,57.34786608,26238.46341,0.981382979,2632.0,575.0,393.0,633.0,450.0,SS-B908_cor
f,9,1,0,1.0,,,,,,,,,,,,,,,,SS-B908_cor
f,9,1,1,1.0,,,,,,,,,,,,,,,,SS-B908_cor
f,9,1,2,1.0,,,,,,,,,,,,,,,,SS-B908_cor
f,8,1,0,0.5,594.4212219,524.5091103999999,933.0,112.81118319999999,35.72087239,33.30382566,0.36159525600000003,34.46639661,32220.24652,0.981072555,951.0,578.0,507.0,611.0,543.0,SS-B906_cor
f,8,1,0,0.0,621.9589455,516.0609334,2314.0,177.0954544,56.06247705,52.57779784,0.347059988,54.27961225,24530.586,0.985519591,2348.0,595.0,490.0,650.0,544.0,SS-B906_cor
f,8,1,1,0.5,591.8943324,537.7319884999999,1041.0,119.3969696,37.87536382,35.08554342,0.376683349,36.406625299999995,33621.86359,0.976547842,1066.0,575.0,520.0,610.0,557.0,SS-B906_cor
f,8,1,1,0.0,605.9122172,513.0461538,2210.0,172.509668,54.97163648,51.2164407,0.363258265,53.04582353,24420.193209999998,0.986607143,2240.0,580.0,487.0,633.0,541.0,SS-B906_cor
f,8,1,2,0.5,620.8149646,532.5035389,989.0,115.74011540000001,36.14841648,34.88916138,0.261644528,35.48568598,32833.88979,0.977272727,1012.0,604.0,515.0,639.0,551.0,SS-B906_cor
f,8,1,2,0.0,603.3958917,525.7843137,2142.0,171.33809509999998,53.29961094,51.22383026,0.276358956,52.22335785,24432.40756,0.981668194,2182.0,577.0,500.0,631.0,553.0,SS-B906_cor
f,8,1,0,1.0,,,,,,,,,,,,,,,,SS-B906_cor
f,8,1,1,1.0,,,,,,,,,,,,,,,,SS-B906_cor
f,8,1,2,1.0,,,,,,,,,,,,,,,,SS-B906_cor
f,7,1,0,0.5,595.1831551,634.1016043,748.0,105.4974747,32.62986422,29.51264934,0.426542698,30.86070608,42994.15642,0.961439589,778.0,580.0,618.0,610.0,650.0,SS-B905
f,7,1,0,0.0,620.4422572000001,625.3416448,2286.0,180.40916289999998,54.53564745,53.57819459,0.18656014699999998,53.95021408,26230.75153,0.9678238779999999,2362.0,593.0,598.0,649.0,653.0,SS-B905
f,7,1,1,0.5,591.0095808,646.6179641,835.0,107.9827561,33.32126226,31.95293918,0.283624449,32.60605802,39760.37725,0.969802555,861.0,575.0,630.0,608.0,664.0,SS-B905
f,7,1,1,0.0,605.7705292,623.0885036000001,2192.0,178.7523087,53.05796824,52.75719976,0.10632600699999999,52.82935815,26234.97582,0.9703408590000001,2259.0,579.0,597.0,634.0,650.0,SS-B905
f,7,1,2,0.5,620.1748878999999,641.82287,892.0,113.05382390000001,34.40485598,33.07168027,0.275676878,33.70058863,43365.44058,0.970620239,919.0,603.0,625.0,638.0,660.0,SS-B905
f,7,1,2,0.0,603.4090909,634.9657919,2134.0,171.33809509999998,53.206628099999996,51.21936142,0.270748861,52.12574401,25824.16589,0.986592695,2163.0,578.0,607.0,630.0,662.0,SS-B905
f,7,1,0,1.0,578.3307292000001,640.828125,384.0,85.74011537,26.75667829,19.308436899999997,0.692278359,22.11162557,54756.299479999994,0.8767123290000001,438.0,567.0,630.0,593.0,653.0,SS-B905
f,7,1,1,1.0,615.4418605000001,652.0775194,129.0,42.97056275,14.68391248,11.70502784,0.603804063,12.81592374,55716.643410000004,0.9416058390000001,137.0,608.0,646.0,622.0,658.0,SS-B905
f,7,1,2,1.0,,,,,,,,,,,,,,,,SS-B905
f,6,1,0,0.5,592.9559286,736.8719832,953.0,114.22539669999999,36.66216729999999,33.14775606,0.427234913,34.83385259,30875.090239999998,0.971457696,981.0,576.0,719.0,611.0,756.0,SS-B901_cor
f,6,1,0,0.0,619.7314692000001,728.268087,2253.0,175.0954544,55.44708328,51.75843479,0.35864394299999997,53.55939408,24849.9028,0.98642732,2284.0,595.0,701.0,647.0,757.0,SS-B901_cor
f,6,1,1,0.5,589.7241706,749.5962085,1055.0,119.63961029999999,38.27360316,35.11712317,0.39766994,36.65061691,31703.837910000002,0.976851852,1080.0,572.0,731.0,608.0,769.0,SS-B901_cor
f,6,1,1,0.0,602.6145552999999,724.7407907,2226.0,172.85281369999998,54.84108642,51.69070084,0.33405302800000003,53.23749831,24745.87556,0.9893333329999999,2250.0,577.0,698.0,629.0,752.0,SS-B901_cor
f,6,1,2,0.5,619.7689531000001,744.7030686,1108.0,121.63961029999999,39.13292525,36.06566259,0.388094969,37.5599443,32012.569489999998,0.982269504,1128.0,602.0,726.0,639.0,765.0,SS-B901_cor
f,6,1,2,0.0,600.1999093,737.4954669,2206.0,172.509668,54.02128336,52.01811612,0.269790924,52.99779652,24623.16636,0.985701519,2238.0,574.0,711.0,627.0,765.0,SS-B901_cor
f,6,1,0,1.0,578.6328125,735.90625,128.0,44.28427125,16.98518499,9.763741047,0.818266772,12.76615297,55536.39844,0.9411764709999999,136.0,573.0,728.0,585.0,745.0,SS-B901_cor
f,6,1,1,1.0,,,,,,,,,,,,,,,,SS-B901_cor
f,6,1,2,1.0,602.12,736.68,50.0,25.79898987,8.724586613,7.468118131000001,0.517000115,7.978845607999999,55419.66,0.9259259259999999,54.0,598.0,733.0,607.0,742.0,SS-B901_cor
f,5,1,0,0.5,593.8460292000001,846.2398703,617.0,112.7106781,32.10903197,25.757035899999998,0.597090118,28.02835705,44957.01621,0.8890489909999999,694.0,576.0,831.0,609.0,860.0,SS-B898_cor
f,5,1,0,0.0,618.9757943,834.7569338999999,1983.0,163.4386002,51.65821738,48.91757119,0.321391062,50.24772649,25909.44024,0.9855864809999999,2012.0,595.0,810.0,645.0,861.0,SS-B898_cor
f,5,1,1,0.5,589.5024212999999,855.9358354,826.0,113.2964646,33.83836333,31.23035438,0.38497392399999997,32.42986068,46155.77845,0.956018519,864.0,573.0,840.0,607.0,873.0,SS-B898_cor
f,5,1,1,0.0,602.4378947,831.5147367999999,1900.0,160.6101731,50.256070799999996,48.16311159,0.285582589,49.18490759,25937.28526,0.985477178,1928.0,579.0,807.0,628.0,857.0,SS-B898_cor
f,5,1,2,0.5,619.450495,851.7388614,808.0,116.7106781,34.29949628,30.31286351,0.46792168799999995,32.07456238,48688.99752,0.9428238040000001,857.0,603.0,836.0,637.0,869.0,SS-B898_cor
f,5,1,2,0.0,600.925145,843.2567211,1897.0,160.85281369999998,50.22338084,48.13464879,0.285391038,49.14606206,25704.54982,0.981884058,1932.0,577.0,819.0,626.0,869.0,SS-B898_cor
f,5,1,0,1.0,578.0754717,847.6462264,212.0,67.73401872,22.45973066,12.99473345,0.8156261929999999,16.42944867,55712.09906,0.865306122,245.0,566.0,841.0,588.0,855.0,SS-B898_cor
f,5,1,1,1.0,606.8333332999999,857.6666667000002,18.0,14.72792206,5.771418726,4.112535485,0.701601789,4.787307365,55663.5,0.947368421,19.0,605.0,855.0,610.0,861.0,SS-B898_cor
f,5,1,2,1.0,,,,,,,,,,,,,,,,SS-B898_cor
f,4,1,0,0.5,593.3329897000001,954.5113402000001,970.0,115.05382390000001,35.30754073,34.99663244,0.132415626,35.14316944,29576.17938,0.980788675,989.0,576.0,937.0,612.0,973.0,SS-B896_cor
f,4,1,0,0.0,619.6535539,943.9535092,2237.0,174.509668,53.62588698,53.11946971,0.137105305,53.36887539999999,25954.94278,0.9850286220000001,2271.0,593.0,917.0,647.0,971.0,SS-B896_cor
f,4,1,1,0.5,589.6689453,966.5947266000001,1024.0,116.81118319999999,36.37135847,35.86204865,0.16676332800000002,36.10813335,30557.083010000002,0.983669549,1041.0,572.0,948.0,608.0,985.0,SS-B896_cor
f,4,1,1,0.0,604.0254159,941.1959335000001,2164.0,171.0954544,52.72181737,52.26924291,0.130746723,52.49085992,26052.44917,0.985428051,2196.0,578.0,915.0,631.0,968.0,SS-B896_cor
f,4,1,2,0.5,621.6480496,961.9051417999999,1128.0,123.05382390000001,38.65679099,37.16641279,0.274994185,37.89741688,30857.65691,0.9834350479999999,1147.0,603.0,943.0,641.0,982.0,SS-B896_cor
f,4,1,2,0.0,601.0127866,953.7508818,2268.0,174.509668,54.05486669,53.43069794,0.15152743800000001,53.73739189,25329.61155,0.9873748370000001,2297.0,574.0,927.0,628.0,981.0,SS-B896_cor
f,4,1,0,1.0,572.8395722,959.3128342,748.0,105.3969696,31.59044248,30.27965902,0.285069125,30.86070608,53611.386360000004,0.960205392,779.0,558.0,944.0,589.0,976.0,SS-B896_cor
f,4,1,1,1.0,610.1304347999999,969.259552,759.0,101.4974747,31.32371465,30.87736342,0.16821474600000003,31.08679486,54354.9025,0.9755784059999999,778.0,595.0,954.0,626.0,986.0,SS-B896_cor
f,4,1,2,1.0,594.834873,951.3290992999999,866.0,107.74011540000001,35.0093098,31.51016299,0.435784654,33.2058044,53815.764429999996,0.98185941,882.0,578.0,936.0,613.0,968.0,SS-B896_cor
f,3,1,0,0.5,595.9375673,1056.1410119999998,929.0,112.81118319999999,35.2939268,33.55805955,0.309753706,34.3924343,32103.33154,0.9697286009999999,958.0,579.0,1039.0,614.0,1075.0,SS-B892_cor
f,3,1,0,0.0,622.6353222,1047.198091,2095.0,169.0954544,53.68341834,49.71234992,0.377454759,51.64723464,24606.93126,0.983106523,2131.0,597.0,1022.0,650.0,1074.0,SS-B892_cor
f,3,1,1,0.5,593.5659794,1069.0628869999998,970.0,114.81118319999999,36.48698535,33.89769269,0.369991419,35.14316944,32499.59588,0.972918756,997.0,576.0,1052.0,612.0,1088.0,SS-B892_cor
f,3,1,1,0.0,606.9076464999999,1044.5600789999999,2014.0,165.6812409,53.12850717,48.29662237,0.41668077,50.63896171,24709.056109999998,0.9848410759999999,2045.0,581.0,1020.0,633.0,1071.0,SS-B892_cor
f,3,1,2,0.5,624.4955665,1063.839409,1015.0,115.3969696,36.38920782,35.5361995,0.21525101,35.94910483,32504.44138,0.987354086,1028.0,607.0,1046.0,643.0,1082.0,SS-B892_cor
f,3,1,2,0.0,605.2966976,1057.011352,1938.0,161.7817459,51.10254137,48.3077405,0.32617343600000004,49.67432171,24418.908669999997,0.987264391,1963.0,581.0,1033.0,631.0,1082.0,SS-B892_cor
f,3,1,0,1.0,576.3875969,1061.534884,645.0,100.5685425,31.36758801,26.61004814,0.529468766,28.65727667,54875.24496,0.947136564,681.0,562.0,1046.0,591.0,1076.0,SS-B892_cor
f,3,1,1,1.0,,,,,,,,,,,,,,,,SS-B892_cor
f,3,1,2,1.0,597.6271186,1053.031073,708.0,105.05382390000001,30.67829395,29.6185339,0.260567232,30.02421685,55466.83475,0.9465240640000001,748.0,584.0,1038.0,614.0,1069.0,SS-B892_cor
f,2,1,0,0.5,593.1020202000001,1165.6545449999999,990.0,115.3969696,35.89432781,35.12577785,0.20582630899999999,35.50362164,34691.50202,0.98019802,1010.0,576.0,1148.0,612.0,1184.0,SS-B890_cor
f,2,1,0,0.0,618.6255771000001,1155.0494,2166.0,170.85281369999998,52.959857299999996,52.08108614,0.181413833,52.51511072,25137.489380000003,0.986338798,2196.0,593.0,1129.0,645.0,1182.0,SS-B890_cor
f,2,1,1,0.5,589.9179331,1177.7193519999998,987.0,114.81118319999999,35.84699428,35.07808484,0.20600832100000002,35.44978746,36508.53495,0.979166667,1008.0,572.0,1160.0,608.0,1196.0,SS-B890_cor
f,2,1,1,0.0,603.3609467,1152.373274,2028.0,165.4386002,51.65350887,49.99632708,0.251268813,50.81466124,25351.63856,0.9873417720000001,2054.0,579.0,1127.0,629.0,1179.0,SS-B890_cor
f,2,1,2,0.5,622.0889488,1173.215633,1113.0,122.22539669999999,38.53820939,36.78052992,0.298558767,37.64459607,37681.81132,0.9788918209999999,1137.0,603.0,1155.0,642.0,1192.0,SS-B890_cor
f,2,1,2,0.0,601.4605138,1165.137488,2102.0,168.2670273,52.38161922,51.10659688,0.21929333199999998,51.73344685,24959.74929,0.98731799,2129.0,577.0,1139.0,628.0,1192.0,SS-B890_cor
f,2,1,0,1.0,576.593819,1167.092715,453.0,90.08326112,25.478474,23.7323074,0.363830879,24.01619274,45134.417219999996,0.9244897959999999,490.0,564.0,1154.0,589.0,1180.0,SS-B890_cor
f,2,1,1,1.0,609.4787798,1180.165782,754.0,99.74011537,31.5432907,30.46241096,0.259535938,30.98423174,52911.62467,0.983050847,767.0,594.0,1165.0,626.0,1196.0,SS-B890_cor
f,2,1,2,1.0,595.1203704,1163.2546300000001,864.0,107.15432890000001,34.56696635,31.84458911,0.388986664,33.16743835,53956.53819,0.9829351540000001,879.0,578.0,1148.0,613.0,1180.0,SS-B890_cor
g,11,1,0,0.5,697.1459035,210.82940519999997,891.0,109.15432890000001,34.37237717,33.01600632,0.27814558699999997,33.68169287,31157.48485,0.982359427,907.0,681.0,194.0,714.0,229.0,SS-C026_cor
g,11,1,0,0.0,724.7471591,200.4517045,2112.0,168.02438659999999,52.27041415,51.45078253,0.176395365,51.85635852,25434.98153,0.987377279,2139.0,700.0,175.0,751.0,227.0,SS-C026_cor
g,11,1,1,0.5,695.0192926,223.19399790000003,933.0,113.63961029999999,35.01035542,33.95790871,0.243348227,34.46639661,32126.10182,0.973903967,958.0,678.0,206.0,713.0,242.0,SS-C026_cor
g,11,1,1,0.0,708.0074776,197.58923230000002,2006.0,164.2670273,50.89545873,50.19885243,0.164883815,50.53828773,25185.012459999998,0.985749386,2035.0,683.0,173.0,734.0,224.0,SS-C026_cor
g,11,1,2,0.5,723.2824973999999,218.01944730000002,977.0,113.9827561,35.61871322,34.9446379,0.19362685300000002,35.26974674,32459.8045,0.981909548,995.0,706.0,201.0,742.0,236.0,SS-C026_cor
g,11,1,2,0.0,705.5111326,210.60842209999998,2066.0,167.6812409,51.44050635,51.151123,0.105922324,51.288526,25031.7333,0.984278228,2099.0,680.0,185.0,732.0,237.0,SS-C026_cor
g,11,1,0,1.0,675.8669528,218.8583691,233.0,67.01219331,20.5115866,15.59661284,0.6494777279999999,17.22396046,53664.54077,0.869402985,268.0,665.0,211.0,687.0,228.0,SS-C026_cor
g,11,1,1,1.0,714.7663317,217.68844219999997,398.0,88.32590181,29.37140161,18.54776777,0.7753834279999999,22.51109368,54417.67839,0.870897155,457.0,701.0,208.0,730.0,228.0,SS-C026_cor
g,11,1,2,1.0,701.1886121,214.02135230000002,281.0,67.69848481,23.38174918,16.16172342,0.722652948,18.9150816,54874.637010000006,0.952542373,295.0,692.0,207.0,714.0,223.0,SS-C026_cor
g,10,1,0,0.5,697.9532909,312.27707010000006,942.0,111.15432890000001,36.09982878,33.22467263,0.391083014,34.63223428,35958.1051,0.987421384,954.0,682.0,295.0,715.0,331.0,SS-C001
g,10,1,0,0.0,725.4930435,302.34,2300.0,176.02438659999999,56.55355058,51.80772457,0.40098957700000004,54.11516379999999,25912.19087,0.989247312,2325.0,701.0,275.0,752.0,331.0,SS-C001
g,10,1,1,0.5,694.9810568,325.1335992,1003.0,115.3969696,36.83128728,34.67815922,0.336899014,35.73596596,37082.79262,0.984298332,1019.0,678.0,307.0,713.0,344.0,SS-C001
g,10,1,1,0.0,708.5752759,299.219426,2265.0,176.2670273,56.12320513,51.39157004,0.401880776,53.70183953,25900.62517,0.984354628,2301.0,683.0,272.0,735.0,328.0,SS-C001
g,10,1,2,0.5,722.9845411,319.7468599,1035.0,119.05382390000001,37.02243557,35.62440972,0.272208069,36.30155546,36797.51014,0.975494816,1061.0,705.0,301.0,742.0,339.0,SS-C001
g,10,1,2,0.0,705.1365462,311.48906739999995,2241.0,174.2670273,54.49169131,52.38530889,0.275347065,53.41656878,25597.32976,0.98678996,2271.0,679.0,285.0,732.0,339.0,SS-C001
g,10,1,0,1.0,677.6882933999999,318.0493653,709.0,109.882251,32.19081268,28.61923639,0.45781045,30.04541291,51442.61495,0.951677852,745.0,664.0,301.0,693.0,334.0,SS-C001
g,10,1,1,1.0,,,,,,,,,,,,,,,,SS-C001
g,10,1,2,1.0,698.957346,315.6824645,211.0,69.254834,22.58372825,13.62570591,0.797482755,16.39065416,54837.43128,0.811538462,260.0,688.0,306.0,708.0,326.0,SS-C001
g,9,1,0,0.5,696.7737864000001,421.84174759999996,1030.0,117.3969696,36.37990547,36.05504833,0.133339474,36.21376439,28062.5301,0.9828244270000001,1048.0,679.0,404.0,716.0,440.0,SS-B998
g,9,1,0,0.0,724.2752357999999,411.4806147,2863.0,196.9949494,60.81110071,59.95376997,0.167325312,60.37619412,25659.34824,0.9869010690000001,2901.0,695.0,382.0,755.0,443.0,SS-B998
